18,077,Jefferson County,IN,29797,11921,936004,4080,38785518,-85437427
18,079,Jennings County,IN,23661,9129,977079,2919,38996226,-85628193
18,081,Johnson County,IN,88109,33289,829374,3519,39489565,-86096135
18,083,Knox County,IN,39884,16730,1336075,21301,38690967,-87419017
18,085,Kosciusko County,IN,65294,30516,1392173,43618,41243935,-85860558
18,087,Lagrange County,IN,29477,12218,983105,18529,41642089,-85426159
18,089,Lake County,IN,475594,183014,1287291,335027,41475700,-87378699
18,091,La Porte County,IN,107066,42268,1549536,38359,41549160,-86744997
18,093,Lawrence County,IN,42836,17587,1162550,8377,38840431,-86485156
18,095,Madison County,IN,130669,53353,1171104,2021,40163100,-85720614
18,097,Marion County,IN,797159,349403,1026700,17359,39782000,-86137996
18,099,Marshall County,IN,42182,16820,1150745,14632,41331343,-86262585
18,101,Martin County,IN,10369,4116,870649,11377,38710796,-86801821
18,103,Miami County,IN,36897,14639,973225,4194,40768873,-86048286
18,105,Monroe County,IN,108978,41948,1021433,43945,39160850,-86523274
18,107,Montgomery County,IN,34436,13957,1306874,2092,40040938,-86892842
18,109,Morgan County,IN,55920,20500,1052821,7551,39481849,-86447292
18,111,Newton County,IN,13551,5276,1040868,4363,40951340,-87402165
18,113,Noble County,IN,37877,15516,1064833,16833,41396191,-85417334
18,115,Ohio County,IN,5315,2161,224635,1934,38953656,-84967871
18,117,Orange County,IN,18409,7732,1034836,22485,38535137,-86495327
18,119,Owen County,IN,17281,8011,997707,6833,39311847,-86838764
18,121,Parke County,IN,15410,7189,1152085,13719,39775039,-87207296
18,123,Perry County,IN,19107,7404,987859,12815,38081514,-86643691
18,125,Pike County,IN,12509,5487,870739,12709,38397615,-87233292
18,127,Porter County,IN,128932,47240,1083187,267871,41508393,-87070626
18,129,Posey County,IN,25968,10401,1058070,28353,38024092,-87861290
18,131,Pulaski County,IN,12643,5541,1123281,2318,41037371,-86694563
18,133,Putnam County,IN,30315,10981,1244084,5888,39667443,-86843561
18,135,Randolph County,IN,27148,11327,1173013,944,40149924,-85005507
18,137,Ripley County,IN,24616,9587,1156176,4024,39101885,-85260258
18,139,Rush County,IN,18129,7014,1057617,792,39617418,-85468939
18,141,St. Joseph County,IN,247052,97956,1184509,9408,41617600,-86287560
18,143,Scott County,IN,20991,8078,493135,6072,38686821,-85744206
18,145,Shelby County,IN,40307,15654,1068808,1222,39523461,-85791160
18,147,Spencer County,IN,19490,7636,1032677,6579,38010578,-87010857
18,149,Starke County,IN,22747,9888,801145,7778,41281940,-86647558
18,151,Steuben County,IN,27446,15768,799625,35639,41644107,-85000493
18,153,Sullivan County,IN,18993,8487,1158312,17743,39089387,-87414121
18,155,Switzerland County,IN,7738,3732,572911,6061,38824402,-85027328
18,157,Tippecanoe County,IN,130598,48134,1294579,8492,40387950,-86893666
18,159,Tipton County,IN,16119,6427,674452,59,40309855,-86051606
18,161,Union County,IN,6976,2813,418437,9584,39622763,-84922882
18,163,Vanderburgh County,IN,165058,72637,607577,3029,38023000,-87583527
18,165,Vermillion County,IN,16773,7288,665380,7893,39853961,-87462188
18,167,Vigo County,IN,106107,44203,1044609,18580,39428800,-87390270
18,169,Wabash County,IN,35069,13394,1070173,20468,40847123,-85790382
18,171,Warren County,IN,8176,3275,945111,4449,40345148,-87355756
18,173,Warrick County,IN,44920,16926,994789,17574,38098371,-87271484
18,175,Washington County,IN,23717,9520,1332440,5480,38599282,-86105592
18,177,Wayne County,IN,71951,29586,1045261,2075,39862372,-85006383
18,179,Wells County,IN,25948,9928,958265,1156,40727466,-85220403
18,181,White County,IN,23265,11875,1308619,9234,40747598,-86864802
18,183,Whitley County,IN,27651,10852,869026,6165,41135419,-85503942
20,001,Allen County,KS,14638,6454,1302932,5633,37888433,-95300019
20,003,Anderson County,KS,7803,3514,1509908,3561,38215679,-95292028
20,005,Atchison County,KS,16932,6691,1119807,7004,39530584,-95314265
20,007,Barber County,KS,5874,3120,2937501,5435,37224394,-98684494
20,009,Barton County,KS,29382,13144,2315573,16724,38479997,-98755422
20,011,Bourbon County,KS,14966,6920,1650194,4496,37856089,-94850608
20,013,Brown County,KS,11128,4890,1478125,3940,39822919,-95562123
20,015,Butler County,KS,50580,20072,3698917,47485,37773619,-96833952
20,017,Chase County,KS,3021,1547,2009683,5497,38301526,-96593025
20,019,Chautauqua County,KS,4407,2249,1662083,8137,37154658,-96245394
20,021,Cherokee County,KS,21374,9428,1520771,9970,37169417,-94845511
20,023,Cheyenne County,KS,3243,1687,2641646,2462,39780842,-101729512
20,025,Clark County,KS,2418,1327,2524601,6529,37235596,-99817804
20,027,Clay County,KS,9158,4138,1667641,30010,39351049,-97164368
20,029,Cloud County,KS,11023,5198,1853583,7351,39482838,-97655909
20,031,Coffey County,KS,8404,3712,1632381,63105,38237467,-95734573
20,033,Comanche County,KS,2313,1256,2041855,3595,37186195,-99281595
20,035,Cowley County,KS,36915,15569,2917232,16395,37230648,-96836897
20,037,Crawford County,KS,35568,16526,1535816,5514,37507735,-94851121
20,039,Decatur County,KS,4021,2063,2314410,1642,39784953,-100460052
20,041,Dickinson County,KS,18958,8415,2197463,10922,38864092,-97157586
20,043,Doniphan County,KS,8134,3337,1015813,12664,39788908,-95147708
20,045,Douglas County,KS,81798,31782,1183540,45422,38884404,-95286933
20,047,Edwards County,KS,3787,1867,1611113,209,37883476,-99304068
20,049,Elk County,KS,3327,1743,1677947,6607,37456649,-96244716
20,051,Ellis County,KS,26004,11115,2331045,1299,38916464,-99314761
20,053,Ellsworth County,KS,6586,3317,1854269,19522,38695772,-98204928
20,055,Finney County,KS,33070,11696,3367402,6553,38046735,-100746062
20,057,Ford County,KS,27463,10842,2845278,2041,37691991,-99883228
20,059,Franklin County,KS,21994,8926,1486407,7240,38567251,-95287808
20,061,Geary County,KS,30453,11952,995269,50966,38996321,-96749488
20,063,Gove County,KS,3231,1494,2775093,233,38921015,-100491052
20,065,Graham County,KS,3543,1753,2326680,994,39348969,-99880425
20,067,Grant County,KS,7159,2599,1489027,474,37563003,-101309300
20,069,Gray County,KS,5396,2114,2250578,1139,37744603,-100424208
20,071,Greeley County,KS,1774,801,2015159,0,38472798,-101804358
20,073,Greenwood County,KS,7847,4243,2952130,33264,37878126,-96228051
20,075,Hamilton County,KS,2388,1214,2581025,2926,37993050,-101793222
20,077,Harper County,KS,7124,3481,2075848,3918,37197700,-98078004
20,079,Harvey County,KS,31028,12290,1397119,2879,38044455,-97424917
20,081,Haskell County,KS,3886,1586,1495444,934,37562776,-100872917
20,083,Hodgeman County,KS,2177,1022,2227341,823,38087507,-99898096
20,085,Jackson County,KS,11525,4564,1701251,2704,39420659,-95797903
20,087,Jefferson County,KS,15905,6314,1388642,53948,39228657,-95381731
20,089,Jewell County,KS,4251,2409,2354865,13713,39785619,-98218036
20,091,Johnson County,KS,355054,144155,1234856,8800,38884350,-94822151
20,093,Kearny County,KS,4027,1561,2253421,3948,37995167,-101312731
20,095,Kingman County,KS,8292,3645,2237037,7845,37560478,-98135217
20,097,Kiowa County,KS,3660,1738,1871115,596,37558737,-99286898
20,099,Labette County,KS,23693,10641,1680669,11529,37191476,-95297611
20,101,Lane County,KS,2375,1117,1857710,551,38481478,-100465793
20,103,Leavenworth County,KS,64371,21264,1199966,13098,39202416,-95038054
20,105,Lincoln County,KS,3653,1864,1861951,2773,39043990,-98211032
20,107,Linn County,KS,8254,4811,1550805,19641,38207123,-94840875
20,109,Logan County,KS,3081,1466,2779242,274,38916481,-101146684
20,111,Lyon County,KS,34732,14346,2204069,10921,38461626,-96150180
20,113,McPherson County,KS,27268,10941,2330525,3822,38387996,-97647545
20,115,Marion County,KS,12888,5659,2442786,27016,38361564,-97097694
20,117,Marshall County,KS,11705,5269,2337800,4622,39778534,-96529168
20,119,Meade County,KS,4247,2049,2534258,3214,37240009,-100359257
20,121,Miami County,KS,23466,8971,1493802,34810,38564655,-94833526
20,123,Mitchell County,KS,7203,3359,1812778,48522,39393310,-98206530
20,125,Montgomery County,KS,38816,17920,1671224,16037,37189342,-95741752
20,127,Morris County,KS,6198,3149,1806361,14140,38686623,-96643488
20,129,Morton County,KS,3480,1515,1890623,55,37197732,-101808049
20,131,Nemaha County,KS,10446,4319,1862401,924,39776155,-96018778
20,133,Neosho County,KS,17035,7726,1481252,15992,37556830,-95301327
20,135,Ness County,KS,4033,2048,2783760,667,38475432,-99915560
20,137,Norton County,KS,5947,2798,2273694,9185,39783841,-99898888
20,139,Osage County,KS,15248,6324,1822315,40648,38649921,-95727023
20,141,Osborne County,KS,4867,2496,2311862,4399,39349091,-98767324
20,143,Ottawa County,KS,5634,2591,1867843,1973,39131606,-97652807
20,145,Pawnee County,KS,7555,3412,1953408,994,38181347,-99232234
20,147,Phillips County,KS,6590,3264,2295407,22231,39784493,-99347033
20,149,Pottawatomie County,KS,16128,6472,2186713,46178,39379536,-96333887
20,151,Pratt County,KS,9702,4620,1903713,1975,37647726,-98739785
20,153,Rawlins County,KS,3404,1744,2770484,280,39789524,-101073866
20,155,Reno County,KS,62389,26607,3249167,43576,37960613,-98089515
20,157,Republic County,KS,6482,3283,1855853,9868,39828164,-97650274
20,159,Rice County,KS,10610,4868,1881927,4448,38347421,-98200298
20,161,Riley County,KS,67139,22868,1578961,32405,39292937,-96727320
20,163,Rooks County,KS,6039,2979,2300924,18173,39350761,-99325564
20,165,Rush County,KS,3842,1999,1860252,544,38523419,-99308728
20,167,Russell County,KS,7835,4079,2291464,37021,38922221,-98766350
20,169,Saline County,KS,49301,21129,1863891,4316,38781448,-97647797
20,171,Scott County,KS,5289,2305,1858542,305,38481884,-100905893
20,173,Sedgwick County,KS,403662,170159,2590640,23901,37683500,-97462020
20,175,Seward County,KS,18743,7572,1656477,2560,37191283,-100852323
20,177,Shawnee County,KS,160976,68991,1424115,16837,39042600,-95757807
20,179,Sheridan County,KS,3043,1324,2321716,640,39350549,-100440897
20,181,Sherman County,KS,6926,3177,2734711,549,39350732,-101719479
20,183,Smith County,KS,5078,2615,2319237,2859,39784684,-98785001
20,185,Stafford County,KS,5365,2666,2051531,6918,38035581,-98719561
20,187,Stanton County,KS,2333,956,1761361,147,37558728,-101784221
20,189,Stevens County,KS,5048,2116,1884478,463,37202609,-101318220
20,191,Sumner County,KS,25841,10769,3061101,7698,37229572,-97475353
20,193,Thomas County,KS,8258,3534,2783891,288,39358557,-101054785
20,195,Trego County,KS,3694,1851,2300851,27790,38921356,-99864767
20,197,Wabaunsee County,KS,6603,2853,2065418,6214,38954812,-96200301
20,199,Wallace County,KS,1821,840,2367423,137,38908933,-101754027
20,201,Washington County,KS,7073,3355,2327125,982,39784202,-97085905
20,203,Wichita County,KS,2758,1190,1861093,62,38481896,-101347098
20,205,Wilson County,KS,10289,5091,1486414,2933,37558943,-95741661
20,207,Woodson County,KS,4116,2199,1296701,12550,37887411,-95738658
20,209,Wyandotte County,KS,161993,69102,392120,11142,39114400,-94766174
21,001,Adair County,KY,15360,6434,1053760,13970,37105341,-85281615
21,003,Allen County,KY,14628,6381,896502,15332,36751657,-86190429
21,005,Anderson County,KY,14571,5804,524956,4177,38004230,-84987520
21,007,Ballard County,KY,7902,3553,650539,58124,37064215,-89002232
21,009,Barren County,KY,34001,14202,1271591,23292,36960438,-85927600
21,011,Bath County,KY,9692,4021,723773,11694,38140254,-83740853
21,013,Bell County,KY,31506,12568,934416,1510,36735535,-83672646
21,015,Boone County,KY,57589,21476,637835,27736,38973682,-84729648
21,017,Bourbon County,KY,19236,7781,754849,597,38203120,-84211010
21,019,Boyd County,KY,51150,21365,414885,4257,38358572,-82689394
21,021,Boyle County,KY,25641,10191,470405,2826,37618893,-84866034
21,023,Bracken County,KY,7766,3166,526380,14696,38693175,-84082706
21,025,Breathitt County,KY,15703,6127,1282637,245,37519432,-83321826
21,027,Breckinridge County,KY,16312,8261,1482583,33979,37772639,-86431147
21,029,Bullitt County,KY,47567,16629,774745,2800,37970554,-85695106
21,031,Butler County,KY,11245,4698,1108763,8918,37209152,-86681058
21,033,Caldwell County,KY,13232,5794,898742,3100,37148436,-87870766
21,035,Calloway County,KY,30735,13242,1000460,63538,36620863,-88273921
21,037,Campbell County,KY,83866,32910,392554,20397,38945471,-84379405
21,039,Carlisle County,KY,5238,2295,498569,16924,36853875,-88977492
21,041,Carroll County,KY,9292,3870,336965,18597,38670063,-85127841
21,043,Carter County,KY,24340,9290,1063521,4006,38326314,-83051391
21,045,Casey County,KY,14211,6046,1154191,301,37321965,-84928113
21,047,Christian County,KY,68941,23429,1868327,6973,36895050,-87491868
21,049,Clark County,KY,29496,11635,658717,2191,37970750,-84146026
21,051,Clay County,KY,21746,7930,1219945,180,37156540,-83709327
21,053,Clinton County,KY,9135,4189,511422,20946,36718853,-85134674
21,055,Crittenden County,KY,9196,4039,938003,22818,37356633,-88089747
21,057,Cumberland County,KY,6784,3051,792130,13016,36781576,-85389014
21,059,Daviess County,KY,87189,35041,1197694,35919,37731833,-87087538
21,061,Edmonson County,KY,10357,5009,783824,13965,37213035,-86245617
21,063,Elliott County,KY,6455,2639,606032,3183,38119692,-83097943
21,065,Estill County,KY,14614,5863,657901,4402,37692899,-83964594
21,067,Fayette County,KY,225366,97742,736909,2622,38042746,-84459460
21,069,Fleming County,KY,12292,5163,909278,1092,38374030,-83694660
21,071,Floyd County,KY,43586,17169,1021298,3016,37555669,-82748301
21,073,Franklin County,KY,43781,18543,545155,4268,38235272,-84878616
21,075,Fulton County,KY,8271,3684,541213,55946,36553327,-89185312
21,077,Gallatin County,KY,5393,2290,255998,15124,38757005,-84862061
21,079,Garrard County,KY,11579,4929,598861,6910,37645027,-84535119
21,081,Grant County,KY,15737,6543,673105,2230,38639383,-84613029
21,083,Graves County,KY,33550,14528,1439135,2188,36723269,-88649823
21,085,Grayson County,KY,21050,10446,1304562,18568,37459654,-86345908
21,087,Green County,KY,10371,4523,747854,128,37258803,-85554480
21,089,Greenup County,KY,36742,14657,896710,21516,38542262,-82920588
21,091,Hancock County,KY,7864,3080,489017,26219,37841977,-86779084
21,093,Hardin County,KY,89240,32375,1626566,4840,37696424,-85963418
21,095,Harlan County,KY,36574,14735,1210046,2019,36856186,-83215015
21,097,Harrison County,KY,16248,6488,802173,455,38443589,-84332239
21,099,Hart County,KY,14890,6501,1077316,5134,37293149,-85887879
21,101,Henderson County,KY,43044,17932,1139989,70224,37798846,-87572799
21,103,Henry County,KY,12823,5447,749398,4640,38456092,-85123011
21,105,Hickman County,KY,5566,2374,633172,21975,36678159,-88975533
21,107,Hopkins County,KY,46126,19325,1425995,9523,37307396,-87538358
21,109,Jackson County,KY,11955,4895,897042,625,37416770,-84008244
21,111,Jefferson County,KY,664937,282578,997439,34947,38187950,-85661571
21,113,Jessamine County,KY,30508,11209,448498,3367,37871789,-84582333
21,115,Johnson County,KY,23248,9381,677448,6214,37844267,-82829564
21,117,Kenton County,KY,142031,56086,421064,6214,38932972,-84536136
21,119,Knott County,KY,17906,6718,912233,2123,37347339,-82954044
21,121,Knox County,KY,29676,11731,1004084,102,36889836,-83851784
21,123,Larue County,KY,11679,4824,682322,763,37553255,-85698105
21,125,Laurel County,KY,43438,16923,1128447,20909,37111340,-84120008
21,127,Lawrence County,KY,13998,5684,1084838,3370,38061108,-82732444
21,129,Lee County,KY,7422,3025,543561,3515,37590500,-83717726
21,131,Leslie County,KY,13642,5038,1046470,857,37094172,-83384249
21,133,Letcher County,KY,27000,10808,878144,191,37117409,-82854623
21,135,Lewis County,KY,13029,5328,1254887,29051,38530838,-83385157
21,137,Lincoln County,KY,20045,7985,871681,550,37455966,-84659333
21,139,Livingston County,KY,9062,4177,818720,67622,37211522,-88346775
21,141,Logan County,KY,24416,10303,1439316,3660,36857973,-86878708
21,143,Lyon County,KY,6624,3460,558797,105457,37015440,-88078862
21,145,McCracken County,KY,62879,27581,650461,43914,37056230,-88716998
21,147,McCreary County,KY,15603,6039,1107823,7608,36739468,-84482222
21,149,McLean County,KY,9628,4042,658667,4866,37528453,-87261194
21,151,Madison County,KY,57508,21456,1141451,6279,37723106,-84277115
21,153,Magoffin County,KY,13077,4800,801487,16,37699156,-83064683
21,155,Marion County,KY,16499,6115,897897,545,37554214,-85269585
21,157,Marshall County,KY,27205,12528,789721,91724,36880682,-88335219
21,159,Martin County,KY,12526,4697,597552,285,37798636,-82520177
21,161,Mason County,KY,16666,7089,624521,14226,38595807,-83826232
21,163,Meade County,KY,24170,8907,799093,40677,37979293,-86218205
21,165,Menifee County,KY,5092,2421,528132,5519,37947600,-83604271
21,167,Mercer County,KY,19148,8212,649923,5690,37804675,-84876374
21,169,Metcalfe County,KY,8963,3793,753463,179,36989310,-85629652
21,171,Monroe County,KY,11401,4882,856845,3359,36710253,-85718347
21,173,Montgomery County,KY,19561,7759,514384,548,38029676,-83906110
21,175,Morgan County,KY,11648,4562,987605,6328,37922928,-83258880
21,177,Muhlenberg County,KY,31318,12754,1229569,12255,37213354,-87146422
21,179,Nelson County,KY,29710,11078,1094754,3677,37804940,-85466193
21,181,Nicholas County,KY,6725,2930,509248,619,38341087,-84013511
21,183,Ohio County,KY,21105,8680,1537973,7622,37473126,-86844676
21,185,Oldham County,KY,33263,11202,490038,19052,38397016,-85443960
21,187,Owen County,KY,9035,4723,912127,5205,38527003,-84829736
21,189,Owsley County,KY,5036,2137,513086,0,37413523,-83689385
21,191,Pendleton County,KY,12036,4782,725314,3435,38693377,-84356420
21,193,Perry County,KY,30283,11565,886183,1262,37244940,-83225115
21,195,Pike County,KY,72583,28760,2040211,3006,37467971,-82393673
21,197,Powell County,KY,11686,4458,466577,179,37830272,-83826033
21,199,Pulaski County,KY,49489,22328,1713637,40021,37102592,-84576486
21,201,Robertson County,KY,2124,955,259190,96,38508266,-84051658
21,203,Rockcastle County,KY,14803,5958,822448,1392,37362052,-84315554
21,205,Rowan County,KY,20353,7375,727374,14062,38193670,-83419681
21,207,Russell County,KY,14716,7375,656677,75870,36989028,-85063566
21,209,Scott County,KY,23867,9173,738636,319,38295620,-84579540
21,211,Shelby County,KY,24824,9617,995071,3814,38217531,-85194479
21,213,Simpson County,KY,15145,6172,611769,11,36739568,-86581939
21,215,Spencer County,KY,6801,2640,481514,15265,38029590,-85323100
21,217,Taylor County,KY,21146,8798,698887,18695,37366266,-85330009
21,219,Todd County,KY,10940,4415,974830,1605,36840246,-87184928
21,221,Trigg County,KY,10361,5284,1148301,97791,36805604,-87875037
21,223,Trimble County,KY,6090,2510,385548,19126,38597562,-85338936
21,225,Union County,KY,16557,6091,893842,47478,37656367,-87954325
21,227,Warren County,KY,76673,31065,1412161,6422,36991735,-86423856
21,229,Washington County,KY,10441,4009,778599,2401,37752734,-85173856
21,231,Wayne County,KY,17468,7791,1189895,64239,36810562,-84831423
21,233,Webster County,KY,13955,5914,866917,2535,37516402,-87681836
21,235,Whitley County,KY,33326,13399,1140049,12930,36762741,-84146544
21,237,Wolfe County,KY,6503,2779,577059,201,37741679,-83490428
21,239,Woodford County,KY,19955,7689,493892,3377,38039185,-84740817
22,001,Acadia Parish,LA,55882,21441,1697261,6044,30291312,-92410832
22,003,Allen Parish,LA,21226,8275,1980255,2971,30655811,-92827953
22,005,Ascension Parish,LA,58214,21165,755132,29403,30202863,-90909113
22,007,Assumption Parish,LA,22753,8644,877280,66999,29899078,-91063961
22,009,Avoyelles Parish,LA,39159,15428,2156171,86092,31070949,-92002765
22,011,Beauregard Parish,LA,30083,12666,3004827,15257,30653350,-93340564
22,013,Bienville Parish,LA,15979,7085,2099747,28798,32348660,-93055521
22,015,Bossier Parish,LA,86088,34994,2171606,73942,32680807,-93602957
22,017,Caddo Parish,LA,248253,107615,2284678,142169,32579177,-93879918
22,019,Calcasieu Parish,LA,168134,66426,2774416,60131,30227817,-93357749
22,021,Caldwell Parish,LA,9810,4533,1371306,29280,32087060,-92119655
22,023,Cameron Parish,LA,9260,5031,3400765,1602504,29846980,-93200050
22,025,Catahoula Parish,LA,11065,5138,1822610,92688,31666363,-91845608
22,027,Claiborne Parish,LA,17405,7513,1954443,33426,32815690,-92994416
22,029,Concordia Parish,LA,20828,9043,1803624,135601,31440565,-91639577
22,031,De Soto Parish,LA,25346,10919,2272113,44778,32061723,-93735952
22,033,East Baton Rouge Parish,LA,380105,156767,1180182,38637,30543750,-91093592
22,035,East Carroll Parish,LA,9709,3563,1091619,54426,32734118,-91235346
22,037,East Feliciana Parish,LA,19211,6476,1174404,5919,30850269,-91048695
22,039,Evangeline Parish,LA,33274,13311,1720574,39706,30733084,-92412131
22,041,Franklin Parish,LA,22387,8719,1614661,31236,32138244,-91672716
22,043,Grant Parish,LA,17526,7494,1670865,50460,31592719,-92559572
22,045,Iberia Parish,LA,68297,25472,1489709,1180413,29793601,-91784931
22,047,Iberville Parish,LA,31049,11352,1602380,88591,30262927,-91349315
22,049,Jackson Parish,LA,15705,7041,1476212,26983,32296274,-92553790
22,051,Jefferson Parish,LA,448306,185072,792350,871529,29717919,-90102407
22,053,Jefferson Davis Parish,LA,30722,11963,1689608,16226,30268561,-92815539
22,055,Lafayette Parish,LA,164762,67431,698955,1181,30206200,-92063915
22,057,Lafourche Parish,LA,85860,31332,2809668,1003585,29494211,-90399013
22,059,La Salle Parish,LA,13662,5969,1615861,99800,31676283,-92158273
22,061,Lincoln Parish,LA,41745,15286,1220936,2311,32603902,-92663150
22,063,Livingston Parish,LA,70526,26848,1678494,141985,30443633,-90731033
22,065,Madison Parish,LA,12463,4823,1616515,68507,32370651,-91242787
22,067,Morehouse Parish,LA,31938,12314,2057274,28362,32818017,-91799735
22,069,Natchitoches Parish,LA,36689,15210,3254142,111262,31726306,-93095004
22,071,Orleans Parish,LA,496938,225573,467883,439225,30065846,-89931355
22,073,Ouachita Parish,LA,142191,56300,1582470,56376,32477850,-92155649
22,075,Plaquemines Parish,LA,25575,9432,2187630,4102792,29391156,-89481460
22,077,Pointe Coupee Parish,LA,22540,9695,1443659,86363,30708212,-91600420
22,079,Rapides Parish,LA,131556,51239,3425707,101986,31196500,-92535963
22,081,Red River Parish,LA,9387,3839,1006463,34970,32093629,-93330889
22,083,Richland Parish,LA,20629,8031,1446522,15673,32417474,-91764232
22,085,Sabine Parish,LA,22646,12789,2241242,378788,31559720,-93558150
22,087,St. Bernard Parish,LA,66631,25147,1204771,3441264,29894986,-89346092
22,089,St. Charles Parish,LA,42437,16016,734674,327702,29911796,-90356756
22,091,St. Helena Parish,LA,9874,3840,1057735,2836,30820396,-90709862
22,093,St. James Parish,LA,20879,6934,637524,30203,30025823,-90795960
22,095,St. John the Baptist Parish,LA,39996,14255,566983,333983,30118238,-90501892
22,097,St. Landry Parish,LA,80331,31137,2405333,26364,30598433,-92003501
22,099,St. Martin Parish,LA,43978,17592,1916361,198410,30129767,-91611972
22,101,St. Mary Parish,LA,58086,21884,1587503,1310524,29635343,-91467886
22,103,St. Tammany Parish,LA,144508,57993,2213015,698494,30399051,-89963627
22,105,Tangipahoa Parish,LA,85709,33640,2046902,85150,30633630,-90402062
22,107,Tensas Parish,LA,7103,3334,1560560,100284,32002593,-91330432
22,109,Terrebonne Parish,LA,96982,35416,3250606,2136789,29335346,-90837708
22,111,Union Parish,LA,20690,9304,2273189,71687,32827147,-92377575
22,113,Vermilion Parish,LA,50055,20361,3040307,944191,29813814,-92309156
22,115,Vernon Parish,LA,61961,21622,3440834,33928,31107984,-93186452
22,117,Washington Parish,LA,43185,17617,1734287,16577,30852029,-90041543
22,119,Webster Parish,LA,41989,18365,1543456,49726,32703886,-93330532
22,121,West Baton Rouge Parish,LA,19419,7298,495264,32175,30462652,-91312986
22,123,West Carroll Parish,LA,12093,4831,930916,2387,32785817,-91453119
22,125,West Feliciana Parish,LA,12915,3392,1051635,51822,30872769,-91423426
22,127,Winn Parish,LA,16269,7006,2461934,16654,31945101,-92636725
25,001,Barnstable County,MA,186605,135192,1025021,2356287,41719870,-70250838
25,003,Berkshire County,MA,139352,64324,2412318,38709,42365138,-73210683
25,005,Bristol County,MA,506325,201235,1440138,350231,41753300,-71090895
25,007,Dukes County,MA,11639,11604,268893,1002796,41374478,-70703017
25,009,Essex County,MA,670080,271977,1289998,856320,42642845,-70873647
25,011,Franklin County,MA,70092,30394,1818558,58692,42583299,-72591287
25,013,Hampden County,MA,456310,180025,1601960,40540,42135650,-72634099
25,015,Hampshire County,MA,146568,53068,1370182,42579,42339300,-72664192
25,017,Middlesex County,MA,1398468,543796,2132981,62377,42485491,-71385297
25,019,Nantucket County,MA,6012,7021,123755,661728,41252985,-70126661
25,021,Norfolk County,MA,616087,236816,1034974,114904,42173933,-71185494
25,023,Plymouth County,MA,435276,168555,1710918,1121195,41990716,-70737379
25,025,Suffolk County,MA,663906,289276,151563,159423,42357072,-70978184
25,027,Worcester County,MA,709705,279428,3919090,170804,42350235,-71911696
24,001,Allegany County,MD,74946,32513,1101647,11384,39630789,-78689600
24,003,Anne Arundel County,MD,427239,157194,1077317,445360,38992333,-76569358
24,005,Baltimore County,MD,692134,281553,1550338,216239,39442400,-76616864
24,009,Calvert County,MD,51372,18974,557354,336491,38531275,-76528501
24,011,Caroline County,MD,27035,10745,829197,15326,38871330,-75831930
24,013,Carroll County,MD,123372,43553,1163319,8472,39565167,-77023948
24,015,Cecil County,MD,71347,27656,901742,180603,39567231,-75950080
24,017,Charles County,MD,101154,34487,1194212,471851,38481893,-77011636
24,019,Dorchester County,MD,30236,14269,1444147,1101753,38418739,-76081477
24,021,Frederick County,MD,150208,54872,1717031,11536,39472404,-77396787
24,023,Garrett County,MD,28138,14119,1678693,20548,39529619,-79270271
24,025,Harford County,MD,182132,66446,1140566,223702,39537350,-76300012
24,027,Howard County,MD,187328,72583,653141,3586,39249200,-76934399
24,029,Kent County,MD,17842,8181,723756,349335,39230767,-76095366
24,031,Montgomery County,MD,757027,295723,1280947,30172,39137200,-77204532
24,033,Prince George's County,MD,729268,270090,1259796,33712,38830300,-76849126
24,035,Queen Anne's County,MD,33953,13944,964082,356363,39033340,-76083257
24,037,St. Mary's County,MD,75974,27863,935738,1044417,38215316,-76529747
24,039,Somerset County,MD,23440,9393,847514,734496,38082400,-75858994
24,041,Talbot County,MD,30549,14697,697184,537760,38750684,-76178594
24,043,Washington County,MD,121393,47448,1186637,24372,39603867,-77814495
24,045,Wicomico County,MD,74339,30108,976978,58536,38368743,-75629208
24,047,Worcester County,MD,35028,41800,1225713,573758,38226323,-75282886
24,510,Baltimore city,MD,736014,303706,209296,29188,39300800,-76610616
23,001,Androscoggin County,ME,105259,43815,1218070,69816,44165800,-70207899
23,003,Aroostook County,ME,86936,38421,17280311,407262,46648386,-68590815
23,005,Cumberland County,ME,243135,109890,2164170,987883,43808250,-70331342
23,007,Franklin County,ME,29008,17280,4397832,120310,44976818,-70443625
23,009,Hancock County,ME,46948,30396,4115771,1973795,44566124,-68368446
23,011,Kennebec County,ME,115904,51648,2246752,216956,44413442,-69766433
23,013,Knox County,ME,36310,19009,946888,2011064,44032258,-69034654
23,015,Lincoln County,ME,30357,17538,1180007,632921,43999772,-69525562
23,017,Oxford County,ME,52602,29689,5382517,251884,44486210,-70760141
23,019,Penobscot County,ME,146601,61359,8795689,415440,45402945,-68632369
23,021,Piscataquis County,ME,18653,13194,10273333,1064947,45842637,-69295028
23,023,Sagadahoc County,ME,33535,14633,657883,301158,43907648,-69837587
23,025,Somerset County,ME,49767,24927,10170503,437428,45505888,-69954048
23,027,Waldo County,ME,33018,16181,1890215,318568,44482485,-69121695
23,029,Washington County,ME,35308,19124,6652599,1778224,44968972,-67609990
23,031,York County,ME,164587,79941,2566667,726373,43412448,-70674321
26,001,Alcona County,MI,10145,10414,1746875,2890674,44712243,-83272880
26,003,Alger County,MI,8972,5775,2377489,10687435,47160436,-86484176
